Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
379,1.07E-03,0.00E+00,-4.58E-03,6.54E-02
380,1.13E-03,0.00E+00,-4.92E-03,4.01E-02
381,1.13E-03,0.00E+00,-4.98E-03,4.10E-02
382,1.06E-03,0.00E+00,-4.98E-03,5.92E-02
383,1.05E-03,0.00E+00,-4.38E-03,6.93E-02
384,1.12E-03,0.00E+00,-4.24E-03,4.66E-02
385,1.21E-03,-7.28E-12,-4.33E-03,2.08E-02
386,1.28E-03,-3.64E-12,-4.23E-03,0.00E+00
387,1.28E-03,0.00E+00,-4.30E-03,0.00E+00
388,1.20E-03,-3.64E-12,-4.22E-03,2.30E-02
389,1.01E-03,7.28E-12,-5.31E-03,7.60E-02
390,9.70E-04,1.82E-12,-5.28E-03,8.72E-02
391,9.76E-04,7.28E-12,-5.32E-03,8.30E-02
392,9.73E-04,1.82E-12,-5.91E-03,8.90E-02
393,8.34E-04,0.00E+00,-4.75E-03,1.37E-01
394,8.49E-04,0.00E+00,-4.51E-03,1.37E-01
395,8.25E-04,-4.55E-13,-4.61E-03,1.43E-01
396,1.07E-03,0.00E+00,-4.91E-03,5.83E-02
397,1.28E-03,0.00E+00,-4.79E-03,0.00E+00
398,1.21E-03,0.00E+00,-4.74E-03,1.92E-02
399,1.28E-03,-1.82E-12,-5.19E-03,0.00E+00
400,1.28E-03,1.27E-11,-5.13E-03,0.00E+00
401,1.13E-03,9.09E-13,-5.23E-03,4.27E-02
402,1.28E-03,-3.64E-12,-4.38E-03,0.00E+00
403,1.01E-03,0.00E+00,-5.60E-03,7.88E-02
404,1.00E-03,-7.28E-12,-5.36E-03,7.83E-02
405,1.23E-03,-3.64E-12,-5.59E-03,1.42E-02
406,1.09E-03,0.00E+00,-5.40E-03,5.35E-02
407,1.10E-03,0.00E+00,-5.01E-03,4.92E-02
408,1.03E-03,0.00E+00,-5.18E-03,6.84E-02
409,8.56E-04,0.00E+00,-5.03E-03,1.17E-01
410,8.19E-04,9.09E-13,-4.77E-03,1.41E-01
411,8.12E-04,-1.82E-12,-5.63E-03,1.34E-01
412,1.05E-03,-7.28E-12,-5.74E-03,6.99E-02
413,1.28E-03,0.00E+00,-4.93E-03,0.00E+00
414,8.37E-04,0.00E+00,-4.50E-03,1.41E-01
415,8.33E-04,1.82E-12,-4.51E-03,1.42E-01
416,1.05E-03,-7.28E-12,-4.67E-03,6.81E-02
417,1.27E-03,-3.64E-12,-5.61E-03,0.00E+00
418,1.23E-03,3.64E-12,-5.66E-03,1.61E-02
419,1.28E-03,-3.64E-12,-4.55E-03,0.00E+00
420,1.28E-03,0.00E+00,-4.53E-03,0.00E+00
421,1.28E-03,3.64E-12,-5.53E-03,0.00E+00
422,7.59E-04,-9.09E-12,-5.60E-03,1.45E-01
423,1.05E-03,1.82E-12,-4.42E-03,7.11E-02
424,8.06E-04,9.09E-13,-4.77E-03,1.45E-01
425,8.05E-04,0.00E+00,-4.76E-03,1.45E-01
426,1.03E-03,1.82E-12,-5.32E-03,6.88E-02
427,1.27E-03,-7.28E-12,-5.37E-03,0.00E+00
428,1.28E-03,-1.82E-12,-5.09E-03,0.00E+00
429,6.83E-04,7.28E-12,-4.34E-03,1.67E-01
430,6.25E-04,0.00E+00,-4.36E-03,1.79E-01
431,6.50E-04,3.64E-12,-4.29E-03,1.73E-01
432,7.67E-04,-9.09E-12,-5.63E-03,1.43E-01
433,4.28E-04,0.00E+00,-5.62E-03,2.03E-01
434,4.27E-04,0.00E+00,-5.57E-03,2.03E-01
435,1.27E-03,-7.28E-12,-4.71E-03,0.00E+00
436,1.08E-03,1.82E-12,-4.40E-03,6.09E-02
437,8.09E-04,9.09E-13,-4.51E-03,1.46E-01
